123;42;10.26.10;10:52:39;0.00;0.15;83.50;0.55;11.27;0.53;58.59;0.60;0.007;0.04;0.143;0.08;37.2834;0.000;-120.7895;0.000;108.30;0.03;37.3174;0.000;-120.8002;0.001;100.50;0.10;40.5;345.8;26.7;101.3;1.6;-0.2;0.89;_014_044;0;0;42;10.26.10;10:52:39;83.17;0.50;11.04;0.57;57.48;0.59;83.15;0.49;-12.23;0.58;40.53;0.57;52.93;0.72;-17.49;0.84;212.7800;0.0001;0.1843;0.0111;0.160;0.052;6.24;0.97049;0.009;137.56;1.71;130.85;1.94;32.769;0.001;163.62;1.94;_014_044;0;0.44;0;1;212.7800;230.37;-12.23
124;43;10.26.10;10:54:08;0.00;0.16;110.58;0.71;49.22;1.11;63.01;0.60;0.056;0.04;0.100;0.14;35.9276;0.001;-121.2817;0.000;109.80;0.09;35.9008;0.001;-121.3221;0.000;100.70;0.15;17.4;230.9;27.8;106.3;1.2;-0.9;0.38;_013_062;0;0;43;10.26.10;10:54:08;110.46;0.71;49.43;0.86;61.88;0.69;104.79;0.54;27.04;0.85;40.02;0.70;84.91;1.21;44.65;1.22;212.7811;0.0001;0.7859;0.0138;0.206;0.063;4.85;0.83799;0.048;128.63;1.45;237.28;2.78;212.771;0.001;90.05;2.78;_013_062;0;0.41;0;1;212.7811;252.01;27.04
125;44;10.26.10;10:55:57;0.00;0.19;98.59;0.22;21.97;0.18;65.77;0.35;0.023;0.02;0.057;0.08;37.5851;0.000;-121.0976;0.000;100.10;0.02;37.6099;0.000;-121.1424;0.000;89.00;0.06;41.2;304.9;23.9;99.1;0.7;-0.4;0.09;_011_031;0;0;44;10.26.10;10:55:57;98.39;0.23;21.89;0.29;64.70;0.40;97.78;0.22;-1.33;0.29;39.96;0.38;78.68;0.40;-2.15;0.47;212.7823;0.0001;0.4843;0.0099;0.212;0.034;4.72;0.89737;0.015;177.01;0.65;94.83;1.65;32.764;0.022;127.59;1.64;_011_031;0;0.26;0;1;212.7823;245.00;-1.33
126;45;10.26.10;11:06:44;0.00;0.15;94.40;0.48;38.33;0.78;62.69;0.74;0.067;0.04;0.287;0.21;35.9711;0.001;-121.5169;0.000;107.50;0.09;35.9664;0.001;-121.5371;0.000;98.30;0.10;28.2;254.1;11.8;102.3;1.4;-0.6;0.56;_062_013;0;0;45;10.26.10;11:06:44;94.09;0.54;38.40;0.63;61.62;0.81;93.32;0.44;15.01;0.63;40.21;0.76;69.12;0.83;23.38;0.96;212.7898;0.0001;0.4254;0.0190;0.189;0.069;5.29;0.91960;0.027;143.89;1.44;281.20;3.17;212.780;0.002;133.98;3.17;_062_013;0;0.34;0;1;212.7898;240.53;15.01
127;46;10.26.10;11:16:40;0.00;0.19;98.18;0.34;15.70;0.40;65.81;0.56;0.017;0.02;1.856;0.23;37.2440;0.000;-120.9641;0.001;112.50;0.09;37.2830;0.000;-120.9998;0.000;101.00;0.09;52.5;323.8;25.5;106.0;0.9;-0.8;0.57;_014_104;8;8;46;10.26.10;11:16:40;97.95;0.38;15.56;0.44;64.77;0.56;97.72;0.37;-7.67;0.44;40.43;0.57;78.35;0.56;-12.34;0.71;212.7967;0.0001;0.5063;0.0126;0.169;0.052;5.91;0.91438;0.025;162.96;0.94;91.57;2.11;32.785;0.004;124.35;2.11;_014_104;0;0.05;0;1;212.7967;244.92;-7.67
128;47;10.26.10;11:19:09;0.00;0.19;97.87;0.41;15.66;0.33;64.79;0.80;0.006;0.03;0.197;0.10;36.9367;0.000;-120.8338;0.001;110.20;0.04;36.9731;0.000;-120.8648;0.001;99.40;0.11;63.5;325.6;24.8;103.3;1.5;-0.6;0.64;_014_104;8;8;47;10.26.10;11:19:09;97.62;0.48;15.52;0.52;63.75;0.80;97.41;0.46;-7.72;0.52;39.59;0.78;77.36;0.80;-12.49;0.83;212.7984;0.0001;0.4787;0.0195;0.245;0.069;4.08;0.88270;0.030;162.48;1.16;96.07;3.29;32.786;0.005;128.85;3.29;_014_104;0;0.48;0;1;212.7984;244.61;-7.72
129;48;10.26.10;11:21:23;0.00;0.17;97.59;0.54;20.66;1.28;78.24;2.88;5.036;0.14;1.622;0.23;37.2254;0.001;-121.8119;0.001;115.40;0.25;37.2533;0.002;-121.8422;0.001;104.40;0.43;7.2;319.1;20.8;110.8;2.1;0.2;0.42;_021_042;8;8;48;10.26.10;11:21:23;97.37;0.53;20.60;0.61;77.36;2.85;96.90;0.50;-2.66;0.61;52.43;2.75;81.96;1.10;-3.93;0.90;212.7999;0.0001;0.6500;0.0290;-1.087;0.327;999.00;1.70655;0.242;174.81;1.18;63.18;4.75;32.785;0.028;95.97;4.75;_021_042;0;-6.81;0;1;212.7999;244.10;-2.66
130;49;10.26.10;11:25:45;0.00;0.08;98.52;0.91;15.55;0.99;62.95;1.45;0.000;0.02;0.134;0.13;37.1973;0.000;-120.6754;0.001;109.20;0.08;37.2138;0.000;-120.6880;0.001;104.40;0.06;45.3;328.5;24.6;105.9;1.7;0.4;0.68;_014_044;8;8;49;10.26.10;11:25:45;98.25;0.84;15.39;1.03;61.89;1.41;98.03;0.81;-7.82;1.03;37.63;1.34;77.34;1.49;-12.93;1.72;212.8030;0.0001;0.4502;0.0366;0.416;0.114;2.40;0.81281;0.042;161.88;2.41;102.72;6.21;32.791;0.007;135.51;6.21;_014_044;0;1.41;0;1;212.8030;245.23;-7.82
131;50;10.26.10;11:27:19;0.00;0.45;135.06;0.08;0.80;0.06;71.20;0.96;0.372;0.10;1.530;0.79;36.7989;0.001;-121.4442;0.001;116.90;0.08;36.9039;0.001;-121.7122;0.001;100.40;0.08;33.3;295.9;58.7;104.7;0.5;-2.1;0.74;_012_101;101;101;50;10.26.10;11:27:19;135.15;0.09;0.53;0.32;70.03;1.12;137.45;0.14;-15.79;0.31;43.37;1.08;148.00;0.41;-26.06;0.55;212.8040;0.0001;0.8547;0.0085;-0.108;0.106;999.00;1.09231;0.091;151.61;0.64;317.01;2.29;32.793;0.003;349.80;2.29;_012_101;0;-1.59;0;1;212.8040;284.65;-15.79
132;51;10.26.10;11:32:23;0.00;0.22;99.02;0.13;15.69;0.12;67.00;0.38;0.008;0.01;0.004;0.08;36.8150;0.000;-121.9093;0.000;110.20;0.03;36.8596;0.000;-121.9444;0.000;97.00;0.06;89.4;327.7;24.2;107.7;1.5;-0.2;0.19;_012_061_042;8;8;51;10.26.10;11:32:23;98.77;0.16;15.56;0.22;65.99;0.39;98.52;0.16;-7.62;0.22;41.30;0.38;80.13;0.28;-12.24;0.36;212.8075;0.0001;0.5466;0.0081;0.090;0.035;11.17;0.95106;0.019;163.57;0.45;85.61;1.41;32.796;0.003;118.41;1.41;_012_061_042;0;-0.40;0;1;212.8075;245.71;-7.62
133;52;10.26.10;11:35:51;0.00;0.31;99.27;0.06;15.88;0.06;66.58;0.15;0.000;0.01;0.210;0.06;36.8816;0.000;-121.9194;0.000;113.40;0.02;36.9461;0.000;-121.9680;0.000;94.10;0.03;82.0;328.9;23.8;103.6;0.0;-1.8;0.51;_012_042_061;8;8;52;10.26.10;11:35:51;99.01;0.08;15.75;0.09;65.57;0.15;98.74;0.08;-7.41;0.09;40.80;0.14;80.30;0.15;-11.97;0.15;212.8100;0.0001;0.5420;0.0036;0.136;0.013;7.36;0.92639;0.007;163.96;0.20;86.89;0.60;32.798;0.001;119.69;0.60;_012_042_061;0;-0.15;0;1;212.8100;245.93;-7.41
134;53;10.26.10;11:39:22;0.00;0.13;89.74;0.29;16.16;0.30;63.10;0.50;0.027;0.05;0.031;0.08;36.8328;0.000;-121.5169;0.000;108.80;0.06;36.8584;0.000;-121.5195;0.000;101.10;0.06;62.5;355.4;20.8;104.1;1.5;0.1;0.61;_012_101;0;0;53;10.26.10;11:39:22;89.39;0.33;16.00;0.33;62.11;0.47;89.41;0.32;-7.44;0.33;41.30;0.44;64.81;0.52;-11.23;0.51;212.8124;0.0001;0.2967;0.0106;0.089;0.041;11.22;0.97356;0.012;159.46;0.86;114.97;1.74;32.801;0.003;147.77;1.74;_012_101;0;-0.17;0;1;212.8124;236.60;-7.44
135;54;10.26.10;11:43:16;0.00;0.32;88.88;0.50;60.83;1.35;56.79;0.49;0.221;0.04;0.569;0.23;35.8942;0.002;-121.1937;0.001;111.10;0.20;35.8269;0.002;-121.1929;0.001;94.80;0.20;11.0;179.4;25.0;96.5;-0.1;-2.5;0.90;_013_062;0;0;54;10.26.10;11:43:16;88.07;0.63;61.08;0.59;55.70;0.47;88.82;0.38;37.65;0.59;42.80;0.48;47.58;0.90;52.64;0.66;212.8151;0.0001;0.6577;0.0123;-0.053;0.046;999.00;1.03486;0.030;101.01;0.77;250.45;1.96;212.805;0.001;103.26;1.96;_013_062;0;-0.47;0;1;212.8151;236.00;37.65
136;55;10.26.10;11:44:52;0.00;0.29;99.91;0.14;15.40;0.09;65.61;0.28;0.051;0.04;0.079;0.05;37.0232;0.000;-122.1058;0.000;111.10;0.02;37.0823;0.000;-122.1440;0.000;94.00;0.08;35.8;332.6;23.8;103.1;1.3;-0.8;0.47;_021_042;8;8;55;10.26.10;11:44:52;99.64;0.16;15.26;0.16;64.59;0.25;99.39;0.16;-7.86;0.16;39.70;0.24;80.82;0.28;-12.86;0.27;212.8162;0.0001;0.5386;0.0067;0.235;0.021;4.25;0.87318;0.010;162.92;0.34;89.02;1.08;32.804;0.002;121.82;1.08;_021_042;0;0.38;0;1;212.8162;246.57;-7.86
137;56;10.26.10;11:49:15;0.00;0.42;46.97;0.80;12.60;0.82;30.12;0.25;0.015;0.01;11.149;0.21;37.0344;0.000;-121.0247;0.001;98.80;0.15;37.0617;0.000;-120.9315;0.001;90.30;0.07;36.6;70.0;46.4;91.8;3.3;1.3;0.82;_014_104;2;626;56;10.26.10;11:49:15;45.05;0.99;11.36;1.07;28.27;0.28;45.91;0.90;-5.47;1.13;36.60;0.37;352.59;0.56;-4.22;0.88;212.8192;0.0001;0.3430;0.0119;0.502;0.031;1.99;0.82781;0.007;6.52;1.37;116.50;1.86;32.813;0.007;149.31;1.86;_014_104;0;3.30;0;1;212.8192;193.09;-5.47
138;57;10.26.10;11:49:20;0.00;0.11;110.95;1.19;16.70;1.13;61.22;1.74;0.014;0.08;0.110;0.31;37.6622;0.001;-120.7695;0.001;115.60;0.08;37.6827;0.000;-120.7952;0.001;109.20;0.16;32.0;315.1;27.2;111.9;2.5;0.9;0.58;_011_044;0;0;57;10.26.10;11:49:20;110.75;1.15;16.55;1.51;60.09;1.63;109.94;1.12;-5.46;1.50;32.05;1.61;96.90;2.17;-10.28;2.83;212.8193;0.0001;0.6428;0.0645;0.854;0.117;1.17;0.45107;0.047;168.60;3.10;97.88;13.09;32.807;0.015;130.68;13.09;_011_044;0;3.61;0;1;212.8193;257.12;-5.46
139;58;10.26.10;11:51:17;0.00;0.09;97.87;0.84;16.48;1.48;65.73;2.13;0.003;0.05;0.109;0.29;35.8715;0.001;-121.5380;0.001;105.90;0.12;35.8874;0.002;-121.5448;0.000;100.80;0.17;35.6;340.8;20.3;105.0;2.7;0.9;0.18;_013_062;8;8;58;10.26.10;11:51:17;97.56;0.82;16.35;1.05;64.74;2.10;97.31;0.81;-6.90;1.03;40.49;1.98;77.74;1.61;-11.07;1.69;212.8206;0.0001;0.4922;0.0470;0.164;0.182;6.09;0.91918;0.085;164.51;2.27;93.11;8.10;32.809;0.009;125.92;8.10;_013_062;0;0.03;0;1;212.8206;244.49;-6.90
140;59;10.26.10;11:51:56;0.00;1.14;14.75;0.10;5.26;0.02;15.56;0.01;0.004;0.01;0.001;0.05;36.5628;0.000;-122.0049;0.000;80.50;0.02;36.5737;0.000;-121.8165;0.000;76.10;0.02;33.3;86.0;75.8;78.2;2.1;-2.1;0.53;_061_013;0;0;59;10.26.10;11:51:56;2.57;0.16;-3.61;0.22;11.41;0.02;0.92;0.13;-4.34;0.23;37.36;0.02;318.52;0.04;-1.32;0.07;212.8211;0.0001;0.8968;0.0005;0.438;0.002;2.28;0.60701;0.002;1.37;0.07;42.18;0.14;32.830;0.002;75.01;0.14;_061_013;0;3.33;0;1;212.8211;148.10;-4.34
141;60;10.26.10;12:05:05;0.00;0.36;106.23;0.05;14.83;0.06;73.14;0.66;0.483;0.09;3.309;0.33;37.0112;0.000;-121.9251;0.000;115.80;0.10;37.0935;0.000;-121.9823;0.000;92.70;0.11;26.5;330.8;24.8;96.5;-0.1;-2.7;0.84;_012_042;8;337;60;10.26.10;12:05:05;105.99;0.11;14.72;0.24;72.22;0.63;105.60;0.13;-7.86;0.23;45.15;0.61;93.41;0.27;-12.63;0.37;212.8302;0.0001;0.7863;0.0067;-0.286;0.062;999.00;1.22488;0.051;165.57;0.41;51.65;1.37;32.818;0.006;84.47;1.37;_012_042;0;-2.61;0;1;212.8302;252.77;-7.86
142;61;10.26.10;12:07:18;0.00;0.25;96.88;0.14;-0.89;0.46;63.03;0.38;0.002;0.03;0.100;0.63;36.9841;0.000;-121.1744;0.000;112.30;0.09;37.0700;0.000;-121.1789;0.000;99.80;0.07;48.7;357.6;38.0;104.8;0.8;-1.4;0.60;_014_104;0;0;61;10.26.10;12:07:18;96.55;0.19;-1.20;0.25;62.04;0.34;97.20;0.21;-24.48;0.24;41.46;0.32;72.94;0.38;-38.31;0.40;212.8317;0.0001;0.6273;0.0075;0.074;0.030;13.46;0.95341;0.018;129.20;0.44;75.88;1.23;32.821;0.001;108.70;1.23;_014_104;0;-0.23;0;1;212.8317;244.37;-24.48
143;62;10.26.10;12:21:54;0.00;0.12;98.62;0.47;16.28;0.25;66.85;1.23;0.000;0.14;0.042;0.10;36.6868;0.000;-122.0130;0.000;109.30;0.15;36.7109;0.000;-122.0136;0.000;102.00;0.11;49.9;358.9;20.4;103.1;1.4;0.0;0.84;_061_012;8;8;62;10.26.10;12:21:54;98.28;0.48;16.14;0.63;65.92;1.23;98.01;0.46;-7.07;0.63;41.37;1.16;79.34;0.95;-11.31;1.01;212.8418;0.0001;0.5306;0.0267;0.083;0.108;12.04;0.95594;0.056;164.59;1.38;87.36;4.61;32.830;0.007;120.19;4.61;_061_012;0;-0.43;0;1;212.8418;245.17;-7.07
144;63;10.26.10;12:21:56;0.00;0.35;162.67;0.89;43.98;0.84;60.98;0.53;0.063;0.04;0.077;0.27;37.6952;0.001;-122.6103;0.002;114.10;0.20;37.6263;0.001;-122.7654;0.001;99.90;0.14;23.5;240.8;48.5;103.2;-0.2;-2.2;0.77;_033_023;0;0;63;10.26.10;12:21:56;163.05;0.94;44.09;1.06;59.72;0.53;145.69;0.84;33.71;1.04;41.28;0.59;172.79;1.57;53.42;1.51;212.8419;0.0001;0.7791;0.0196;0.091;0.055;10.98;0.92901;0.043;115.52;1.43;123.43;3.21;212.832;0.001;336.27;3.21;_033_023;0;0.01;0;1;212.8419;292.85;33.71
145;64;10.26.10;12:26:46;0.00;0.35;92.62;0.41;-1.79;0.46;61.28;5.21;0.001;2.26;0.705;1.69;37.7514;0.010;-121.0105;0.002;112.10;1.49;37.8716;0.010;-120.9777;0.003;95.70;1.30;27.8;12.2;40.3;101.3;-0.1;-2.5;0.66;_011_031;0;0;64;10.26.10;12:26:46;92.22;0.46;-2.13;0.71;60.32;5.01;92.46;0.51;-25.55;0.72;41.82;4.42;64.12;4.12;-38.47;1.50;212.8452;0.0001;0.5439;0.0780;0.041;0.421;24.57;0.97787;0.232;123.17;4.35;85.18;15.15;32.835;0.003;118.01;15.15;_011_031;0;-0.28;0;1;212.8452;239.61;-25.55
146;65;10.26.10;12:31:19;0.00;0.15;108.85;0.52;10.52;1.15;67.96;2.15;0.000;0.07;0.104;0.09;36.9513;0.000;-121.1674;0.001;112.50;0.17;36.9911;0.000;-121.1817;0.001;103.40;0.21;68.9;343.9;27.3;106.7;2.1;0.5;0.64;_014_104;8;337;65;10.26.10;12:31:19;108.56;0.52;10.34;0.82;67.00;2.10;108.67;0.51;-11.90;0.82;39.91;2.03;96.68;1.10;-20.25;1.44;212.8484;0.0001;0.8057;0.0298;0.216;0.184;4.63;0.82595;0.142;157.66;1.61;54.47;7.39;32.837;0.006;87.31;7.39;_014_104;0;0.14;0;1;212.8484;255.82;-11.90
147;66;10.26.10;12:46:47;0.00;0.28;99.16;0.10;15.97;0.06;67.33;0.22;0.000;0.04;0.149;0.12;36.9079;0.000;-122.0191;0.000;115.40;0.06;36.9675;0.000;-122.0005;0.000;97.80;0.03;30.0;14.1;21.5;99.9;1.3;-0.9;0.88;_012_042_061;8;8;66;10.26.10;12:46:47;98.80;0.12;15.82;0.13;66.45;0.24;98.53;0.12;-7.36;0.12;41.72;0.23;80.34;0.23;-11.78;0.20;212.8591;0.0001;0.5528;0.0058;0.050;0.021;19.92;0.97224;0.012;164.21;0.26;84.29;0.95;32.847;0.002;117.13;0.95;_012_042_061;0;-0.62;0;1;212.8591;245.67;-7.36
148;67;10.26.10;12:47:53;0.00;0.42;112.85;0.08;-30.32;0.17;52.84;0.48;0.032;0.01;6.542;0.16;37.0453;0.000;-121.6335;0.000;110.30;0.05;37.2201;0.000;-121.6611;0.000;102.30;0.05;25.1;352.8;67.9;104.8;1.5;-1.0;0.69;_012_041_042;0;0;67;10.26.10;12:47:53;112.49;0.15;-31.21;0.41;51.61;0.54;122.22;0.35;-52.16;0.37;40.81;0.47;97.71;5.34;-87.34;0.62;212.8598;0.0001;0.9937;0.0002;0.135;0.044;7.41;0.86590;0.043;92.41;0.59;2.43;0.63;32.850;0.000;35.28;0.63;_012_041_042;0;0.65;0;1;212.8598;269.36;-52.16
149;68;10.26.10;12:59:48;0.00;0.09;98.80;0.81;15.65;0.61;68.07;1.60;0.003;0.05;0.052;0.08;36.8698;0.000;-121.4519;0.001;109.60;0.06;36.8876;0.001;-121.4420;0.000;104.30;0.14;81.0;24.2;22.9;108.5;2.5;0.9;0.20;_012_101;8;8;68;10.26.10;12:59:48;98.42;0.85;15.49;0.93;67.22;1.61;98.18;0.83;-7.71;0.92;42.61;1.47;80.11;1.62;-12.22;1.45;212.8681;0.0001;0.5607;0.0398;-0.035;0.139;999.00;1.01962;0.076;163.56;1.90;82.16;6.34;32.857;0.007;115.02;6.34;_012_101;0;-1.08;0;1;212.8681;245.31;-7.71
150;69;10.26.10;13:22:00;0.00;0.30;99.88;0.28;16.39;0.20;67.14;0.10;0.001;0.01;0.045;0.15;37.4648;0.000;-120.4561;0.000;114.40;0.06;37.5258;0.000;-120.4003;0.001;96.10;0.05;29.3;36.1;24.9;100.1;-1.0;-3.0;0.78;_014_044;8;8;69;10.26.10;13:22:00;99.47;0.26;16.22;0.27;66.31;0.10;99.16;0.26;-6.92;0.27;41.33;0.13;81.25;0.40;-11.15;0.42;212.8835;0.0001;0.5610;0.0060;0.086;0.012;11.62;0.95171;0.007;165.24;0.56;83.88;0.66;32.872;0.001;116.75;0.65;_014_044;0;-0.44;0;1;212.8835;246.28;-6.92
151;70;10.26.10;13:26:42;0.00;0.31;169.59;0.12;35.01;0.06;60.49;0.39;0.003;0.02;0.171;0.10;36.9898;0.000;-120.7180;0.000;113.70;0.03;36.9613;0.000;-120.8581;0.001;99.70;0.08;74.1;255.7;43.1;106.4;1.5;-1.1;0.53;_014_104;0;0;70;10.26.10;13:26:42;169.77;0.13;35.06;0.25;59.21;0.38;155.81;0.13;27.98;0.25;41.81;0.34;186.40;0.37;41.64;0.36;212.8867;0.0001;0.5440;0.0080;0.041;0.032;24.24;0.97756;0.017;116.64;0.44;94.83;1.34;212.877;0.001;307.71;1.34;_014_104;0;-0.20;0;1;212.8867;302.92;27.98
